,was_deleted,time_taken_seconds,backspaces,word_length,delay_after_word_seconds,start_time,end_time,word,versions,prompt_id,prompt,response,char_count,is_short,is_long,chars_per_second,vowel_ratio,word_frequency,has_period,has_comma,is_hyphenated,nr_versions,prev_word_length,prev_time,prev_pause,prev_pause_ratio,word_position,word_relative_position,keyboard_distance,avg_keyboard_distance,sentence_length,edit_distance,distance_backspace_interaction,edit_length_ratio,frequency_length_ratio,position_sentence_interaction,version_edit_interaction
2651,0,1.084,0,2,0.23220000004768301,2025-02-01T14:35:45.345Z,2025-02-01T14:35:46.429Z,us,['us'],249,Tell about a crowded comic convention.,I saw so many fans chatting excitedly before the convention started; now all of us are waiting for the speaker to bring on the main event.,2,1,0,1.8450184501845017,0.5,6.04,0,0,0,1,2,0.25,1.035700000047683,0.9554428044720322,15,0.5172413793103449,6.788225099390856,6.788225099390856,138,0,0.0,0.0,2.013333333333333,71.37931034482759,0
2652,0,0.577,0,3,0.21050000000000002,2025-02-01T14:35:46.608Z,2025-02-01T14:35:47.185Z,are,['are'],249,Tell about a crowded comic convention.,I saw so many fans chatting excitedly before the convention started; now all of us are waiting for the speaker to bring on the main event.,3,1,0,5.199306759098787,0.6666666666666666,6.74,0,0,0,1,2,1.084,0.23220000004768301,0.40242634323688564,16,0.5517241379310345,5.374011537017761,2.6870057685088806,138,0,0.0,0.0,1.685,76.13793103448276,0
2653,0,6.561,8,7,0.9196999998092651,2025-02-01T14:35:47.272Z,2025-02-01T14:35:53.833Z,waiting,"['wating', 'waiting']",249,Tell about a crowded comic convention.,I saw so many fans chatting excitedly before the convention started; now all of us are waiting for the speaker to bring on the main event.,7,0,0,1.066910531931108,0.42857142857142855,5.06,0,0,0,2,3,0.577,0.21050000000000002,0.03208352385307118,17,0.5862068965517241,45.254833995939045,2.514157444218836,138,1,362.03867196751236,0.125,0.6325,80.89655172413792,2
2654,0,0.532,0,3,0.455600000143051,2025-02-01T14:35:53.974Z,2025-02-01T14:35:54.506Z,for,['for'],249,Tell about a crowded comic convention.,I saw so many fans chatting excitedly before the convention started; now all of us are waiting for the speaker to bring on the main event.,3,1,0,5.639097744360902,0.3333333333333333,7.01,0,0,0,1,7,6.561,0.9196999998092651,1.7287593981377163,18,0.6206896551724138,13.859292911256333,6.929646455628166,138,0,0.0,0.0,1.7525,85.65517241379311,0
2655,0,0.334,0,3,0.28740000009536704,2025-02-01T14:35:54.841Z,2025-02-01T14:35:55.175Z,the,['the'],249,Tell about a crowded comic convention.,I saw so many fans chatting excitedly before the convention started; now all of us are waiting for the speaker to bring on the main event.,3,1,0,8.982035928143713,0.3333333333333333,7.73,0,0,0,1,3,0.532,0.455600000143051,1.3640718567157215,19,0.6551724137931034,6.222539674441619,3.1112698372208096,138,0,0.0,0.0,1.9325,90.41379310344827,0
2656,0,1.034,0,7,0.801100000143051,2025-02-01T14:35:55.289Z,2025-02-01T14:35:56.323Z,speaker,['speaker'],249,Tell about a crowded comic convention.,I saw so many fans chatting excitedly before the convention started; now all of us are waiting for the speaker to bring on the main event.,7,0,0,6.769825918762089,0.42857142857142855,4.49,0,0,0,1,3,0.334,0.28740000009536704,0.27794970995683466,20,0.6896551724137931,42.14356415871823,7.023927359786371,138,0,0.0,0.0,0.56125,95.17241379310346,0
2657,0,0.609,0,2,0.34970000004768304,2025-02-01T14:35:56.597Z,2025-02-01T14:35:57.206Z,to,['to'],249,Tell about a crowded comic convention.,I saw so many fans chatting excitedly before the convention started; now all of us are waiting for the speaker to bring on the main event.,2,1,0,3.284072249589491,0.5,7.43,0,0,0,1,7,1.034,0.801100000143051,1.3154351398079656,21,0.7241379310344828,5.656854249492381,5.656854249492381,138,0,0.0,0.0,2.4766666666666666,99.93103448275862,0
2658,0,0.506,0,5,0.47060000014305103,2025-02-01T14:35:57.378Z,2025-02-01T14:35:57.884Z,bring,['bring'],249,Tell about a crowded comic convention.,I saw so many fans chatting excitedly before the convention started; now all of us are waiting for the speaker to bring on the main event.,5,0,0,9.881422924901186,0.2,5.27,0,0,0,1,2,0.609,0.34970000004768304,0.6911067194618242,22,0.7586206896551724,12.162236636408617,3.040559159102154,138,0,0.0,0.0,0.8783333333333333,104.6896551724138,0
2659,0,1.063,2,2,0.339299999952316,2025-02-01T14:35:58.013Z,2025-02-01T14:35:59.076Z,on,"['in', 'on']",249,Tell about a crowded comic convention.,I saw so many fans chatting excitedly before the convention started; now all of us are waiting for the speaker to bring on the main event.,2,1,0,1.8814675446848543,0.5,6.91,0,0,0,2,5,0.506,0.47060000014305103,0.44270931339891917,23,0.7931034482758621,19.233304448274094,3.8466608896548187,138,1,38.46660889654819,0.3333333333333333,2.3033333333333332,109.44827586206897,2
2660,0,0.34,0,3,0.551799999952316,2025-02-01T14:35:59.264Z,2025-02-01T14:35:59.604Z,the,['the'],249,Tell about a crowded comic convention.,I saw so many fans chatting excitedly before the convention started; now all of us are waiting for the speaker to bring on the main event.,3,1,0,8.823529411764705,0.3333333333333333,7.73,0,0,0,1,2,1.063,0.339299999952316,0.9979411763303412,24,0.8275862068965517,6.222539674441619,3.1112698372208096,138,0,0.0,0.0,1.9325,114.20689655172414,0
2661,0,0.455,0,4,0.8096000001430511,2025-02-01T14:35:59.960Z,2025-02-01T14:36:00.415Z,main,['main'],249,Tell about a crowded comic convention.,I saw so many fans chatting excitedly before the convention started; now all of us are waiting for the speaker to bring on the main event.,4,1,0,8.79120879120879,0.5,5.24,0,0,0,1,3,0.34,0.551799999952316,1.2127472526424528,25,0.8620689655172413,20.647518010647186,6.882506003549062,138,0,0.0,0.0,1.048,118.9655172413793,0
2662,0,1.3,0,6,1.349100000143051,2025-02-01T14:36:01.144Z,2025-02-01T14:36:02.444Z,event.,['event.'],249,Tell about a crowded comic convention.,I saw so many fans chatting excitedly before the convention started; now all of us are waiting for the speaker to bring on the main event.,6,0,0,4.615384615384615,0.3333333333333333,5.18,1,0,0,1,4,0.455,0.8096000001430511,0.62276923087927,26,0.896551724137931,19.798989873223334,3.9597979746446668,138,0,0.0,0.0,0.74,123.72413793103449,0
2663,0,0.218,0,2,0.6623000001907341,2025-02-01T14:36:13.471Z,2025-02-01T14:36:13.689Z,In,['In'],250,Describe a sunrise yoga session on a beach.,"In each morning, I stretch on the sand and see sun rises slowly; I love the fresh air in the morning.",2,1,0,9.174311926605505,0.0,7.27,0,0,0,1,6,1.3,1.349100000143051,6.188532110747941,1,0.047619047619047616,1.6970562748477143,1.6970562748477143,101,0,0.0,0.0,2.4233333333333333,4.809523809523809,0
2664,0,0.439,0,4,0.43270000004768305,2025-02-01T14:36:14.242Z,2025-02-01T14:36:14.681Z,each,['each'],250,Describe a sunrise yoga session on a beach.,"In each morning, I stretch on the sand and see sun rises slowly; I love the fresh air in the morning.",4,1,0,9.111617312072893,0.5,5.69,0,0,0,1,2,0.218,0.6623000001907341,1.5086560368809432,2,0.09523809523809523,9.616652224137045,3.205550741379015,101,0,0.0,0.0,1.1380000000000001,9.619047619047619,0
2665,0,1.197,0,8,1.494599999904632,2025-02-01T14:36:14.879Z,2025-02-01T14:36:16.076Z,"morning,","['morning,']",250,Describe a sunrise yoga session on a beach.,"In each morning, I stretch on the sand and see sun rises slowly; I love the fresh air in the morning.",8,0,1,6.683375104427736,0.25,5.33,0,1,0,1,4,0.439,0.43270000004768305,0.3614870510005706,3,0.14285714285714285,23.475945135393378,3.3537064479133396,101,0,0.0,0.0,0.5922222222222222,14.428571428571427,0
2666,0,1.233,0,1,0.36060000014305105,2025-02-01T14:36:16.338Z,2025-02-01T14:36:17.571Z,I,['I'],250,Describe a sunrise yoga session on a beach.,"In each morning, I stretch on the sand and see sun rises slowly; I love the fresh air in the morning.",1,1,0,0.8110300081103,0.0,7.09,0,0,0,1,8,1.197,1.494599999904632,1.2121654500443082,4,0.19047619047619047,0.0,0.0,101,0,0.0,0.0,3.545,19.238095238095237,0
2667,0,1.408,0,7,0.535,2025-02-01T14:36:17.848Z,2025-02-01T14:36:19.256Z,stretch,['stretch'],250,Describe a sunrise yoga session on a beach.,"In each morning, I stretch on the sand and see sun rises slowly; I love the fresh air in the morning.",7,0,0,4.971590909090909,0.14285714285714285,4.35,0,0,0,1,1,1.233,0.36060000014305105,0.2561079546470533,5,0.23809523809523808,14.70782104868019,2.451303508113365,101,0,0.0,0.0,0.54375,24.047619047619047,0
2668,0,0.38,0,2,0.385100000143051,2025-02-01T14:36:19.514Z,2025-02-01T14:36:19.894Z,on,['on'],250,Describe a sunrise yoga session on a beach.,"In each morning, I stretch on the sand and see sun rises slowly; I love the fresh air in the morning.",2,1,0,5.2631578947368425,0.5,6.91,0,0,0,1,7,1.408,0.535,1.4078947368421053,6,0.2857142857142857,3.111269837220809,3.111269837220809,101,0,0.0,0.0,2.3033333333333332,28.857142857142854,0
2669,0,0.329,0,3,0.20430000019073402,2025-02-01T14:36:20.171Z,2025-02-01T14:36:20.500Z,the,['the'],250,Describe a sunrise yoga session on a beach.,"In each morning, I stretch on the sand and see sun rises slowly; I love the fresh air in the morning.",3,1,0,9.11854103343465,0.3333333333333333,7.73,0,0,0,1,2,0.38,0.385100000143051,1.1705167177600335,7,0.3333333333333333,6.222539674441619,3.1112698372208096,101,0,0.0,0.0,1.9325,33.666666666666664,0
2670,0,0.761,0,4,0.306600000143051,2025-02-01T14:36:20.611Z,2025-02-01T14:36:21.372Z,sand,['sand'],250,Describe a sunrise yoga session on a beach.,"In each morning, I stretch on the sand and see sun rises slowly; I love the fresh air in the morning.",4,1,0,5.256241787122208,0.25,4.44,0,0,0,1,3,0.329,0.20430000019073402,0.26846254952790277,8,0.38095238095238093,14.42497833620557,4.8083261120685235,101,0,0.0,0.0,0.8880000000000001,38.476190476190474,0
2671,0,0.47700000000000004,0,3,0.5039000000953671,2025-02-01T14:36:21.492Z,2025-02-01T14:36:21.969Z,and,['and'],250,Describe a sunrise yoga session on a beach.,"In each morning, I stretch on the sand and see sun rises slowly; I love the fresh air in the morning.",3,1,0,6.289308176100628,0.3333333333333333,7.41,0,0,0,1,4,0.761,0.306600000143051,0.6427672958973815,9,0.42857142857142855,13.010764773832474,6.505382386916237,101,0,0.0,0.0,1.8525,43.285714285714285,0
2672,0,0.524,0,3,0.464900000095367,2025-02-01T14:36:22.283Z,2025-02-01T14:36:22.807Z,see,['see'],250,Describe a sunrise yoga session on a beach.,"In each morning, I stretch on the sand and see sun rises slowly; I love the fresh air in the morning.",3,1,0,5.7251908396946565,0.6666666666666666,6.1,0,0,0,1,3,0.47700000000000004,0.5039000000953671,0.9616412215560439,10,0.47619047619047616,1.1313708498984762,0.5656854249492381,101,0,0.0,0.0,1.525,48.095238095238095,0
2673,0,0.558,0,3,0.6279000000953671,2025-02-01T14:36:22.909Z,2025-02-01T14:36:23.467Z,sun,['sun'],250,Describe a sunrise yoga session on a beach.,"In each morning, I stretch on the sand and see sun rises slowly; I love the fresh air in the morning.",3,1,0,5.376344086021505,0.3333333333333333,4.97,0,0,0,1,3,0.524,0.464900000095367,0.8331541220347078,11,0.5238095238095238,7.0710678118654755,3.5355339059327378,101,0,0.0,0.0,1.2425,52.904761904761905,0
2674,0,0.9390000000000001,0,5,1.224700000047683,2025-02-01T14:36:23.720Z,2025-02-01T14:36:24.659Z,rises,['rises'],250,Describe a sunrise yoga session on a beach.,"In each morning, I stretch on the sand and see sun rises slowly; I love the fresh air in the morning.",5,0,0,5.324813631522896,0.4,4.07,0,0,0,1,3,0.558,0.6279000000953671,0.6686900959482077,12,0.5714285714285714,16.122034611053284,4.030508652763321,101,0,0.0,0.0,0.6783333333333333,57.71428571428571,0
2675,0,7.601,4,7,1.481099999904632,2025-02-01T14:36:25.077Z,2025-02-01T14:36:32.678Z,slowly;,"['slwoly', 'slowly;']",250,Describe a sunrise yoga session on a beach.,"In each morning, I stretch on the sand and see sun rises slowly; I love the fresh air in the morning.",7,0,0,0.9209314563873174,0.14285714285714285,4.63,0,0,0,2,5,0.9390000000000001,1.224700000047683,0.16112353638306579,13,0.6190476190476191,80.89301576774105,5.778072554838646,101,3,323.5720630709642,0.375,0.57875,62.523809523809526,6
2676,0,1.256,0,1,0.318200000047683,2025-02-01T14:36:32.903Z,2025-02-01T14:36:34.159Z,I,['I'],250,Describe a sunrise yoga session on a beach.,"In each morning, I stretch on the sand and see sun rises slowly; I love the fresh air in the morning.",1,1,0,0.7961783439490446,0.0,7.09,0,0,0,1,7,7.601,1.481099999904632,1.179219745147,14,0.6666666666666666,0.0,0.0,101,0,0.0,0.0,3.545,67.33333333333333,0
2677,0,0.448,0,4,0.23820000004768302,2025-02-01T14:36:34.306Z,2025-02-01T14:36:34.754Z,love,['love'],250,Describe a sunrise yoga session on a beach.,"In each morning, I stretch on the sand and see sun rises slowly; I love the fresh air in the morning.",4,1,0,8.928571428571429,0.5,5.82,0,0,0,1,1,1.256,0.318200000047683,0.7102678572492924,15,0.7142857142857143,8.768124086713188,2.922708028904396,101,0,0.0,0.0,1.1640000000000001,72.14285714285714,0
2678,0,1.086,0,3,1.272,2025-02-01T14:36:34.854Z,2025-02-01T14:36:35.940Z,the,['the'],250,Describe a sunrise yoga session on a beach.,"In each morning, I stretch on the sand and see sun rises slowly; I love the fresh air in the morning.",3,1,0,2.762430939226519,0.3333333333333333,7.73,0,0,0,1,4,0.448,0.23820000004768302,0.21933701661849264,16,0.7619047619047619,6.222539674441619,3.1112698372208096,101,0,0.0,0.0,1.9325,76.95238095238095,0
2679,0,1.544,0,5,0.268200000047683,2025-02-01T14:36:36.194Z,2025-02-01T14:36:37.738Z,fresh,['fresh'],250,Describe a sunrise yoga session on a beach.,"In each morning, I stretch on the sand and see sun rises slowly; I love the fresh air in the morning.",5,0,0,3.238341968911917,0.2,4.83,0,0,0,1,3,1.086,1.272,0.8238341968911918,17,0.8095238095238095,8.485281374238571,2.121320343559643,101,0,0.0,0.0,0.805,81.76190476190476,0
2680,0,0.336,0,3,0.24890000009536703,2025-02-01T14:36:37.897Z,2025-02-01T14:36:38.233Z,air,['air'],250,Describe a sunrise yoga session on a beach.,"In each morning, I stretch on the sand and see sun rises slowly; I love the fresh air in the morning.",3,1,0,8.928571428571429,0.6666666666666666,5.37,0,0,0,1,5,1.544,0.268200000047683,0.7982142858561994,18,0.8571428571428571,15.273506473629425,7.636753236814712,101,0,0.0,0.0,1.3425,86.57142857142857,0
2681,0,0.19,0,2,0.30909999990463205,2025-02-01T14:36:38.350Z,2025-02-01T14:36:38.540Z,in,['in'],250,Describe a sunrise yoga session on a beach.,"In each morning, I stretch on the sand and see sun rises slowly; I love the fresh air in the morning.",2,1,0,10.526315789473685,0.5,7.27,0,0,0,1,3,0.336,0.24890000009536703,1.3100000005019317,19,0.9047619047619048,1.6970562748477143,1.6970562748477143,101,0,0.0,0.0,2.4233333333333333,91.38095238095238,0
2682,0,0.338,0,3,0.24790000009536703,2025-02-01T14:36:38.727Z,2025-02-01T14:36:39.065Z,the,['the'],250,Describe a sunrise yoga session on a beach.,"In each morning, I stretch on the sand and see sun rises slowly; I love the fresh air in the morning.",3,1,0,8.875739644970414,0.3333333333333333,7.73,0,0,0,1,2,0.19,0.30909999990463205,0.9144970411379646,20,0.9523809523809523,6.222539674441619,3.1112698372208096,101,0,0.0,0.0,1.9325,96.19047619047619,0
2683,0,2.711,0,8,1.339,2025-02-01T14:36:39.126Z,2025-02-01T14:36:41.837Z,morning.,['morning.'],250,Describe a sunrise yoga session on a beach.,"In each morning, I stretch on the sand and see sun rises slowly; I love the fresh air in the morning.",8,0,1,2.9509406123201773,0.25,5.33,1,0,0,1,3,0.338,0.24790000009536703,0.0914422722594493,21,1.0,24.890158697766473,3.555736956823782,101,0,0.0,0.0,0.5922222222222222,101.0,0
2684,0,0.872,0,3,2.830099999904632,2025-02-01T14:56:57.830Z,2025-02-01T14:56:58.702Z,The,['The'],251,Tell about the atmosphere in a cozy café during a snowstorm.,"The atmosphere in the cafe was so peaceful, I was sipping my warm drink and listening to the soft music in background.",3,1,0,3.4403669724770642,0.3333333333333333,7.73,0,0,0,1,8,2.711,1.339,1.5355504587155964,1,0.04,6.222539674441619,3.1112698372208096,118,0,0.0,0.0,1.9325,4.72,0
2685,0,12.226,9,10,0.43280000019073406,2025-02-01T14:57:00.769Z,2025-02-01T14:57:12.995Z,atmosphere,"['athmosphere', 'atmosphere']",251,Tell about the atmosphere in a cozy café during a snowstorm.,"The atmosphere in the cafe was so peaceful, I was sipping my warm drink and listening to the soft music in background.",10,0,1,0.8179290037624734,0.4,4.46,0,0,0,2,3,0.872,2.830099999904632,0.23148208734701717,2,0.08,100.97484835343899,3.739809198275518,118,1,908.7736351809509,0.09090909090909091,0.40545454545454546,9.44,2
2686,0,0.181,0,2,0.444800000190734,2025-02-01T14:57:13.066Z,2025-02-01T14:57:13.247Z,in,['in'],251,Tell about the atmosphere in a cozy café during a snowstorm.,"The atmosphere in the cafe was so peaceful, I was sipping my warm drink and listening to the soft music in background.",2,1,0,11.049723756906078,0.5,7.27,0,0,0,1,10,12.226,0.43280000019073406,2.3911602220482546,3,0.12,1.6970562748477143,1.6970562748477143,118,0,0.0,0.0,2.4233333333333333,14.16,0
2687,0,0.507,0,3,0.386,2025-02-01T14:57:13.445Z,2025-02-01T14:57:13.952Z,the,['the'],251,Tell about the atmosphere in a cozy café during a snowstorm.,"The atmosphere in the cafe was so peaceful, I was sipping my warm drink and listening to the soft music in background.",3,1,0,5.9171597633136095,0.3333333333333333,7.73,0,0,0,1,2,0.181,0.444800000190734,0.8773175546168324,4,0.16,6.222539674441619,3.1112698372208096,118,0,0.0,0.0,1.9325,18.88,0
2688,0,0.613,0,4,0.387300000190734,2025-02-01T14:57:14.076Z,2025-02-01T14:57:14.689Z,cafe,['cafe'],251,Tell about the atmosphere in a cozy café during a snowstorm.,"The atmosphere in the cafe was so peaceful, I was sipping my warm drink and listening to the soft music in background.",4,1,0,6.525285481239805,0.5,4.09,0,0,0,1,3,0.507,0.386,0.6296900489396411,5,0.2,9.616652224137045,3.205550741379015,118,0,0.0,0.0,0.818,23.6,0
2689,0,0.551,0,3,0.5535,2025-02-01T14:57:14.790Z,2025-02-01T14:57:15.341Z,was,['was'],251,Tell about the atmosphere in a cozy café during a snowstorm.,"The atmosphere in the cafe was so peaceful, I was sipping my warm drink and listening to the soft music in background.",3,1,0,5.44464609800363,0.3333333333333333,6.82,0,0,0,1,4,0.613,0.387300000190734,0.7029038115984283,6,0.24,2.5455844122715714,1.2727922061357857,118,0,0.0,0.0,1.705,28.32,0
